linear_NFA_name,linear_PCE,linear_chain_length,phenyl_NFA_name,phenyl_PCE,phenyl_chain_length,donor,class,difference
C8-ITIC,12.41,C8,ITIC,9.96,ph-C6,PBDB-T,fused,2.45
C8-ITIC,12.4,C8,ITIC,11.5,ph-C6,PFBFB-T,fused,0.9
IDT-2O,9.58,C8,IDT-2B,6.31,ph-C6,PBDB-T,fused,3.27
IDIC,10.1,C6,IDIC-PhC6,5.92,ph-C6,PBDB-T,fused,4.18
IDIC,5.24,C6,IDT-IC,3.05,ph-C6,PTB7-Th,fused,2.19
IDIC-C8,10.08,C8,IDTI,6.9,ph-C6,PM6,fused,3.18
O-IDTBR,8.7,C8,IDT-BT-R,9.2,ph-C6,PTB7-Th,fused,-0.5
o-IO1,12.57,C8,p-IO1,10.34,ph-C6,PTB7-Th,fused,2.23
o-IO2,9.14,C8,IEICO-4F,10,ph-C6,PTB7-Th,fused,-0.86
ID4F-C8,9.03,C8,PI-4F,6.9,ph-C6,PM6,fused,2.13
BTA3b,9.72,C8,BTA3,8.68,ph-C6,J52-F,fused,1.04
O-IDTBCN,9.1,C8,IDT-2BM,3.76,ph-C6,PTB7-Th,fused,5.34
BT2b,5.97,C8,BT2,4.7,ph-C6,P3HT,fused,1.27
BTA501,10.21,C6,F-BTA5,10.22,ph-C6,PTB7-Th,fused,-0.01
Qx3b,6.26,C8,Qx3,3.22,ph-C6,P3HT,fused,3.04
Qx1b,4.64,C8,Qx1,3.7,ph-C6,P3HT,fused,0.94
H-IDTzR,3.41,C6,P-IDTzR,5.01,ph-C6,P3HT,fused,-1.6
BTP-C11,16.4,C11,BTP-Ph,17.1,ph-C6,PTQ10,y,-0.7
